customer_id,signup_date,region,segment,acquisition_channel
CUST_0001,2024-07-25,TP.HCM,Regular,social_media
CUST_0002,2025-04-16,TP.HCM,New,social_media
CUST_0003,2025-12-25,Đà Nẵng,New,referral
CUST_0004,2024-07-07,TP.HCM,Regular,organic
CUST_0005,2025-10-10,Đà Nẵng,New,referral
CUST_0006,2025-12-21,Cần Thơ,VIP,organic
CUST_0007,2025-01-25,Hải Phòng,Regular,social_media
CUST_0008,2025-05-01,Hà Nội,New,paid_search
CUST_0009,2025-03-24,TP.HCM,New,paid_search
CUST_0010,2025-08-12,TP.HCM,VIP,organic
CUST_0011,2024-08-23,Đà Nẵng,New,paid_search
CUST_0012,2025-08-24,TP.HCM,New,referral
CUST_0013,2025-05-25,Hà Nội,Regular,email
CUST_0014,2024-11-20,TP.HCM,Regular,organic
CUST_0015,2025-06-11,Hà Nội,New,social_media
CUST_0016,2025-08-18,TP.HCM,New,organic
CUST_0017,2025-05-31,TP.HCM,Regular,organic
CUST_0018,2025-08-14,TP.HCM,Regular,social_media
CUST_0019,2025-02-26,TP.HCM,New,organic
CUST_0020,2025-05-21,Hà Nội,New,social_media
CUST_0021,2024-12-14,Đà Nẵng,New,organic
CUST_0022,2025-10-26,TP.HCM,New,organic
CUST_0023,2025-09-15,TP.HCM,VIP,social_media
CUST_0024,2025-02-26,Cần Thơ,New,social_media
CUST_0025,2024-07-31,Đà Nẵng,Regular,organic
CUST_0026,2025-12-23,TP.HCM,New,organic
CUST_0027,2025-01-11,Hà Nội,New,paid_search
CUST_0028,2025-04-05,TP.HCM,Regular,organic
CUST_0029,2025-06-18,TP.HCM,VIP,paid_search
CUST_0030,2025-03-15,Hà Nội,Regular,organic
CUST_0031,2025-10-06,TP.HCM,New,social_media
CUST_0032,2025-09-20,TP.HCM,Regular,paid_search
CUST_0033,2025-01-16,Hải Phòng,New,referral
CUST_0034,2025-11-10,Đà Nẵng,VIP,email
CUST_0035,2024-06-27,Đà Nẵng,Regular,organic
CUST_0036,2025-07-26,Cần Thơ,Regular,paid_search
CUST_0037,2025-11-18,TP.HCM,VIP,email
CUST_0038,2025-03-24,TP.HCM,Regular,paid_search
CUST_0039,2025-11-29,Đà Nẵng,New,organic
CUST_0040,2025-09-02,Hà Nội,New,social_media
CUST_0041,2025-09-15,TP.HCM,New,paid_search
CUST_0042,2024-06-02,Hà Nội,New,organic
CUST_0043,2024-06-11,Cần Thơ,Regular,social_media
CUST_0044,2024-09-23,TP.HCM,New,social_media
CUST_0045,2025-08-18,TP.HCM,Regular,organic
CUST_0046,2025-09-01,TP.HCM,New,paid_search
CUST_0047,2025-07-21,Đà Nẵng,New,social_media
CUST_0048,2025-08-09,TP.HCM,Regular,social_media
CUST_0049,2024-06-17,Đà Nẵng,New,social_media
CUST_0050,2024-11-03,Cần Thơ,New,paid_search
CUST_0051,2025-01-19,TP.HCM,Regular,organic
CUST_0052,2025-01-25,Hải Phòng,New,paid_search
CUST_0053,2024-12-29,Hà Nội,Regular,paid_search
CUST_0054,2024-12-14,Cần Thơ,VIP,paid_search
CUST_0055,2025-07-22,TP.HCM,Regular,organic
CUST_0056,2024-06-08,TP.HCM,New,referral
CUST_0057,2025-12-06,Hải Phòng,New,referral
CUST_0058,2025-12-29,Hà Nội,New,social_media
CUST_0059,2024-11-13,Hà Nội,Regular,email
CUST_0060,2024-12-10,Đà Nẵng,VIP,social_media
CUST_0061,2025-12-11,TP.HCM,VIP,organic
CUST_0062,2025-02-01,TP.HCM,Regular,paid_search
CUST_0063,2024-12-27,Hà Nội,New,email
CUST_0064,2025-09-24,TP.HCM,New,paid_search
CUST_0065,2024-06-24,TP.HCM,New,organic
CUST_0066,2024-11-04,TP.HCM,VIP,paid_search
CUST_0067,2025-05-30,TP.HCM,Regular,paid_search
CUST_0068,2025-10-12,Đà Nẵng,New,paid_search
CUST_0069,2025-12-15,Hà Nội,New,organic
CUST_0070,2024-10-14,Đà Nẵng,VIP,paid_search
CUST_0071,2024-09-24,TP.HCM,VIP,email
CUST_0072,2025-09-02,Hà Nội,Regular,social_media
CUST_0073,2025-06-03,Hà Nội,Regular,email
CUST_0074,2024-10-17,TP.HCM,New,social_media
CUST_0075,2025-04-20,Hải Phòng,Regular,paid_search
CUST_0076,2024-08-27,TP.HCM,New,organic
CUST_0077,2024-12-03,Hà Nội,New,organic
CUST_0078,2025-06-12,Hà Nội,New,social_media
CUST_0079,2025-01-27,TP.HCM,Regular,paid_search
CUST_0080,2025-05-17,Hà Nội,New,paid_search
CUST_0081,2025-03-24,Đà Nẵng,Regular,paid_search
CUST_0082,2025-10-14,Hải Phòng,Regular,organic
CUST_0083,2024-12-24,TP.HCM,Regular,email
CUST_0084,2025-04-08,TP.HCM,New,paid_search
CUST_0085,2024-12-29,Hải Phòng,Regular,organic
CUST_0086,2024-08-16,TP.HCM,New,referral
CUST_0087,2024-12-14,TP.HCM,New,organic
CUST_0088,2025-02-10,TP.HCM,New,organic
CUST_0089,2025-03-05,Đà Nẵng,New,paid_search
CUST_0090,2024-09-14,Cần Thơ,Regular,referral
CUST_0091,2024-09-19,TP.HCM,Regular,referral
CUST_0092,2025-04-19,Hải Phòng,New,social_media
CUST_0093,2024-11-13,TP.HCM,New,email
CUST_0094,2024-08-02,Hà Nội,Regular,paid_search
CUST_0095,2025-02-09,Hà Nội,Regular,email
CUST_0096,2025-09-05,Cần Thơ,New,organic
CUST_0097,2025-10-12,TP.HCM,New,organic
CUST_0098,2025-08-05,Hà Nội,New,referral
CUST_0099,2025-05-27,Đà Nẵng,New,email
CUST_0100,2025-09-05,TP.HCM,VIP,social_media
CUST_0101,2025-01-16,Đà Nẵng,VIP,referral
CUST_0102,2025-04-15,Hà Nội,VIP,paid_search
CUST_0103,2024-08-02,Cần Thơ,Regular,paid_search
CUST_0104,2024-06-24,Hà Nội,New,organic
CUST_0105,2024-07-08,Hải Phòng,New,email
CUST_0106,2024-08-07,TP.HCM,Regular,paid_search
CUST_0107,2025-05-04,Hà Nội,VIP,paid_search
CUST_0108,2025-08-21,TP.HCM,Regular,email
CUST_0109,2025-03-10,TP.HCM,Regular,organic
CUST_0110,2025-12-10,Cần Thơ,New,social_media
CUST_0111,2025-01-25,TP.HCM,Regular,social_media
CUST_0112,2025-03-29,TP.HCM,Regular,social_media
CUST_0113,2025-03-07,TP.HCM,VIP,social_media
CUST_0114,2024-07-21,Hà Nội,New,organic
CUST_0115,2025-07-21,TP.HCM,Regular,organic
CUST_0116,2024-11-18,TP.HCM,New,social_media
CUST_0117,2025-06-14,Hải Phòng,VIP,paid_search
CUST_0118,2024-09-11,Hà Nội,New,social_media
CUST_0119,2025-10-05,TP.HCM,VIP,social_media
CUST_0120,2024-12-19,Hà Nội,New,organic
CUST_0121,2024-07-09,TP.HCM,New,referral
CUST_0122,2025-04-23,TP.HCM,Regular,referral
CUST_0123,2024-06-27,Hà Nội,VIP,referral
CUST_0124,2025-11-13,Hà Nội,New,paid_search
CUST_0125,2024-10-03,Hà Nội,VIP,referral
CUST_0126,2025-07-08,TP.HCM,Regular,social_media
CUST_0127,2024-08-11,Đà Nẵng,New,paid_search
CUST_0128,2025-01-01,TP.HCM,Regular,social_media
CUST_0129,2025-03-12,Hà Nội,Regular,email
CUST_0130,2025-06-28,Cần Thơ,VIP,paid_search
CUST_0131,2025-08-19,TP.HCM,Regular,paid_search
CUST_0132,2025-12-15,TP.HCM,New,paid_search
CUST_0133,2025-09-13,TP.HCM,Regular,paid_search
CUST_0134,2024-07-17,Đà Nẵng,New,email
CUST_0135,2025-01-01,TP.HCM,Regular,paid_search
CUST_0136,2024-10-27,TP.HCM,New,paid_search
CUST_0137,2025-05-28,Hà Nội,Regular,organic
CUST_0138,2024-08-12,TP.HCM,New,social_media
CUST_0139,2025-10-06,Hà Nội,VIP,organic
CUST_0140,2025-11-07,Hải Phòng,New,referral
CUST_0141,2025-07-22,Hà Nội,New,paid_search
CUST_0142,2024-12-31,TP.HCM,Regular,referral
CUST_0143,2025-02-14,Hà Nội,New,paid_search
CUST_0144,2024-10-12,Cần Thơ,Regular,organic
CUST_0145,2024-10-13,Hà Nội,New,referral
CUST_0146,2024-10-26,Hà Nội,New,paid_search
CUST_0147,2024-11-04,TP.HCM,New,paid_search
CUST_0148,2025-02-10,Đà Nẵng,New,organic
CUST_0149,2024-07-30,Hải Phòng,Regular,paid_search
CUST_0150,2024-12-12,Hà Nội,New,paid_search
CUST_0151,2025-03-07,TP.HCM,New,paid_search
CUST_0152,2024-11-14,TP.HCM,Regular,organic
CUST_0153,2025-05-12,Hải Phòng,New,email
CUST_0154,2025-04-15,Hà Nội,Regular,organic
CUST_0155,2024-12-29,Hà Nội,New,paid_search
CUST_0156,2025-12-07,Hà Nội,New,social_media
CUST_0157,2024-07-13,Hà Nội,New,organic
CUST_0158,2025-01-13,Cần Thơ,VIP,paid_search
CUST_0159,2024-11-04,TP.HCM,VIP,paid_search
CUST_0160,2024-10-18,Hà Nội,New,organic
CUST_0161,2025-06-27,Hải Phòng,VIP,referral
CUST_0162,2024-10-26,TP.HCM,New,paid_search
CUST_0163,2024-12-17,Hà Nội,New,referral
CUST_0164,2025-10-12,TP.HCM,New,email
CUST_0165,2025-02-05,Hà Nội,New,organic
CUST_0166,2025-08-04,Hải Phòng,Regular,paid_search
CUST_0167,2024-11-01,TP.HCM,Regular,organic
CUST_0168,2025-05-27,TP.HCM,VIP,paid_search
CUST_0169,2025-07-08,TP.HCM,New,paid_search
CUST_0170,2025-08-29,Hà Nội,Regular,social_media
CUST_0171,2025-10-28,TP.HCM,New,paid_search
CUST_0172,2025-09-02,Đà Nẵng,New,paid_search
CUST_0173,2024-08-22,Đà Nẵng,New,organic
CUST_0174,2025-09-06,Hải Phòng,New,organic
CUST_0175,2025-12-19,Hà Nội,VIP,paid_search
CUST_0176,2025-07-17,TP.HCM,Regular,organic
CUST_0177,2024-07-29,Hà Nội,Regular,paid_search
CUST_0178,2024-11-12,Hà Nội,New,paid_search
CUST_0179,2025-10-06,Hà Nội,New,referral
CUST_0180,2024-06-13,Hà Nội,New,email
CUST_0181,2024-08-15,TP.HCM,New,paid_search
CUST_0182,2025-03-16,TP.HCM,Regular,email
CUST_0183,2025-06-05,Hà Nội,Regular,organic
CUST_0184,2025-07-24,Đà Nẵng,New,paid_search
CUST_0185,2024-08-20,TP.HCM,New,paid_search
CUST_0186,2025-11-23,TP.HCM,New,organic
CUST_0187,2024-09-27,TP.HCM,Regular,organic
CUST_0188,2024-08-16,TP.HCM,VIP,organic
CUST_0189,2024-07-21,Đà Nẵng,New,paid_search
CUST_0190,2024-06-05,Cần Thơ,VIP,social_media
CUST_0191,2024-09-05,Cần Thơ,VIP,social_media
CUST_0192,2025-08-16,TP.HCM,New,organic
CUST_0193,2025-02-12,Hà Nội,New,social_media
CUST_0194,2025-06-10,TP.HCM,Regular,email
CUST_0195,2024-12-23,TP.HCM,New,organic
CUST_0196,2025-12-04,TP.HCM,New,organic
CUST_0197,2025-08-15,Đà Nẵng,New,social_media
CUST_0198,2025-05-04,Hà Nội,New,social_media
CUST_0199,2025-10-08,Hà Nội,New,organic
CUST_0200,2024-07-31,Hải Phòng,New,paid_search
CUST_0201,2025-07-23,TP.HCM,VIP,paid_search
CUST_0202,2024-07-16,Hà Nội,Regular,organic
CUST_0203,2024-10-23,Đà Nẵng,VIP,social_media
CUST_0204,2024-06-10,TP.HCM,New,organic
CUST_0205,2025-09-18,TP.HCM,New,social_media
CUST_0206,2024-09-18,Đà Nẵng,VIP,organic
CUST_0207,2025-10-04,Đà Nẵng,Regular,referral
CUST_0208,2024-08-28,Cần Thơ,Regular,paid_search
CUST_0209,2024-07-01,Hải Phòng,New,organic
CUST_0210,2025-03-25,TP.HCM,New,paid_search
CUST_0211,2025-11-24,Cần Thơ,Regular,paid_search
CUST_0212,2025-07-11,Hải Phòng,New,paid_search
CUST_0213,2025-05-15,Cần Thơ,New,referral
CUST_0214,2024-08-31,Hải Phòng,New,organic
CUST_0215,2025-10-05,TP.HCM,New,organic
CUST_0216,2025-08-12,TP.HCM,New,social_media
CUST_0217,2025-09-15,Hà Nội,Regular,paid_search
CUST_0218,2025-02-17,TP.HCM,Regular,email
CUST_0219,2025-07-04,TP.HCM,New,social_media
CUST_0220,2024-10-25,Hải Phòng,New,paid_search
CUST_0221,2025-09-09,Hà Nội,New,paid_search
CUST_0222,2025-10-17,Đà Nẵng,New,paid_search
CUST_0223,2024-11-30,TP.HCM,Regular,social_media
CUST_0224,2024-06-03,Hà Nội,New,paid_search
CUST_0225,2024-08-12,TP.HCM,VIP,referral
CUST_0226,2025-06-28,TP.HCM,Regular,organic
CUST_0227,2025-09-17,Cần Thơ,Regular,referral
CUST_0228,2025-06-13,TP.HCM,VIP,organic
CUST_0229,2025-12-02,Cần Thơ,VIP,email
CUST_0230,2024-07-07,Hà Nội,Regular,email
CUST_0231,2025-10-08,Hải Phòng,Regular,social_media
CUST_0232,2025-06-04,Hải Phòng,Regular,paid_search
CUST_0233,2024-11-02,TP.HCM,Regular,social_media
CUST_0234,2025-10-22,Hà Nội,New,paid_search
CUST_0235,2025-07-27,Đà Nẵng,Regular,paid_search
CUST_0236,2025-01-16,Hải Phòng,New,paid_search
CUST_0237,2024-06-07,Hà Nội,Regular,paid_search
CUST_0238,2025-11-02,Hà Nội,New,paid_search
CUST_0239,2024-08-19,TP.HCM,Regular,paid_search
CUST_0240,2025-10-30,Cần Thơ,New,organic
CUST_0241,2024-06-28,TP.HCM,New,paid_search
CUST_0242,2025-07-02,Hà Nội,New,email
CUST_0243,2025-10-19,Cần Thơ,Regular,paid_search
CUST_0244,2025-12-29,Hà Nội,Regular,paid_search
CUST_0245,2025-06-17,Hải Phòng,Regular,social_media
CUST_0246,2025-08-10,TP.HCM,Regular,paid_search
CUST_0247,2025-12-30,Hà Nội,Regular,social_media
CUST_0248,2024-06-23,Hải Phòng,New,organic
CUST_0249,2025-10-24,TP.HCM,New,referral
CUST_0250,2024-11-25,Đà Nẵng,Regular,paid_search
CUST_0251,2024-06-22,Hà Nội,New,referral
CUST_0252,2025-01-26,Hà Nội,New,paid_search
CUST_0253,2025-03-31,Đà Nẵng,New,email
CUST_0254,2025-06-07,TP.HCM,New,social_media
CUST_0255,2024-06-27,TP.HCM,New,paid_search
CUST_0256,2024-09-01,Hà Nội,New,paid_search
CUST_0257,2025-04-24,TP.HCM,New,social_media
CUST_0258,2024-12-19,TP.HCM,New,paid_search
CUST_0259,2025-09-03,Hải Phòng,Regular,referral
CUST_0260,2025-05-09,TP.HCM,New,paid_search
CUST_0261,2025-06-08,Đà Nẵng,VIP,email
CUST_0262,2025-02-11,TP.HCM,New,social_media
CUST_0263,2024-09-12,TP.HCM,VIP,social_media
CUST_0264,2025-09-26,Hà Nội,VIP,referral
CUST_0265,2025-04-18,Hải Phòng,Regular,social_media
CUST_0266,2025-08-09,TP.HCM,New,referral
CUST_0267,2025-11-11,TP.HCM,New,paid_search
CUST_0268,2025-01-24,TP.HCM,Regular,email
CUST_0269,2025-11-14,Hà Nội,New,organic
CUST_0270,2025-02-17,TP.HCM,New,email
CUST_0271,2025-05-07,TP.HCM,Regular,referral
CUST_0272,2025-05-18,Đà Nẵng,Regular,organic
CUST_0273,2024-11-26,TP.HCM,Regular,social_media
CUST_0274,2025-12-07,TP.HCM,Regular,organic
CUST_0275,2024-11-11,TP.HCM,New,paid_search
CUST_0276,2025-05-14,Đà Nẵng,Regular,social_media
CUST_0277,2024-11-15,TP.HCM,Regular,paid_search
CUST_0278,2025-02-17,TP.HCM,Regular,organic
CUST_0279,2025-05-18,Đà Nẵng,VIP,email
CUST_0280,2024-08-19,TP.HCM,Regular,social_media
CUST_0281,2025-04-13,Hà Nội,Regular,organic
CUST_0282,2024-10-11,Hải Phòng,VIP,email
CUST_0283,2025-04-22,TP.HCM,Regular,referral
CUST_0284,2025-07-25,Hải Phòng,VIP,email
CUST_0285,2024-08-03,Hà Nội,VIP,paid_search
CUST_0286,2025-07-13,TP.HCM,Regular,organic
CUST_0287,2025-03-25,Hà Nội,New,organic
CUST_0288,2025-04-15,TP.HCM,New,social_media
CUST_0289,2025-05-17,Hà Nội,New,social_media
CUST_0290,2025-03-03,TP.HCM,VIP,paid_search
CUST_0291,2025-10-04,Hà Nội,Regular,social_media
CUST_0292,2025-07-01,Cần Thơ,New,email
CUST_0293,2025-11-13,TP.HCM,New,social_media
CUST_0294,2024-09-23,Hà Nội,New,organic
CUST_0295,2024-08-21,Hà Nội,VIP,social_media
CUST_0296,2024-07-13,Hải Phòng,VIP,social_media
CUST_0297,2024-08-14,TP.HCM,New,social_media
CUST_0298,2024-07-04,TP.HCM,New,organic
CUST_0299,2024-12-17,Hải Phòng,New,email
CUST_0300,2025-09-21,TP.HCM,Regular,organic
CUST_0301,2024-07-26,TP.HCM,New,paid_search
CUST_0302,2025-10-26,Hà Nội,Regular,paid_search
CUST_0303,2024-11-10,Hà Nội,New,paid_search
CUST_0304,2024-11-21,Hà Nội,Regular,email
CUST_0305,2025-12-04,TP.HCM,Regular,paid_search
CUST_0306,2024-09-29,Hà Nội,New,paid_search
CUST_0307,2025-04-05,TP.HCM,Regular,paid_search
CUST_0308,2025-03-22,TP.HCM,New,email
CUST_0309,2024-06-18,Đà Nẵng,VIP,paid_search
CUST_0310,2025-12-01,TP.HCM,New,paid_search
CUST_0311,2025-08-19,Đà Nẵng,New,paid_search
CUST_0312,2025-07-21,Hà Nội,New,social_media
CUST_0313,2024-06-02,Cần Thơ,New,organic
CUST_0314,2025-02-28,TP.HCM,New,email
CUST_0315,2024-10-09,Cần Thơ,New,social_media
CUST_0316,2025-04-11,TP.HCM,New,organic
CUST_0317,2025-06-25,Hà Nội,New,organic
CUST_0318,2025-06-17,Hà Nội,Regular,organic
CUST_0319,2025-06-20,TP.HCM,Regular,paid_search
CUST_0320,2025-09-02,Đà Nẵng,New,paid_search
CUST_0321,2025-03-10,Đà Nẵng,VIP,organic
CUST_0322,2025-04-26,Cần Thơ,VIP,email
CUST_0323,2025-10-12,Hà Nội,Regular,paid_search
