order_month,revenue,orders,active_customers,aov,revenue_per_customer,revenue_growth
2025-01-01,1660247000.0,64,54,25941359.375,30745314.814814813,
2025-02-01,933928000.0,51,43,18312313.7254902,21719255.81395349,-0.4374764718743656
2025-03-01,2136600000.0,77,64,27748051.948051948,33384375.0,1.287756657900823
2025-04-01,4058062000.0,118,97,34390355.93220339,41835690.72164948,0.8993082467471685
2025-05-01,2810456000.0,110,85,25549600.0,33064188.23529412,-0.3074388710670266
2025-06-01,3746202000.0,152,120,24646065.789473683,31218350.0,0.3329516633599672
2025-07-01,4947038000.0,197,140,25111868.020304568,35335985.71428572,0.3205475839263338
2025-08-01,4142565000.0,165,124,25106454.545454547,33407782.25806452,-0.1626171054275306
2025-09-01,6251772000.0,228,145,27420052.63157895,43115668.96551724,0.5091548352288979
2025-10-01,4768284000.0,235,158,20290570.21276596,30179012.65822785,-0.2372908033114451
2025-11-01,7897053000.0,299,207,26411548.49498328,38150014.492753625,0.6561624685106844
2025-12-01,7038413000.0,361,230,19496988.91966759,30601795.65217392,-0.1087291677034458
